Columna,Valor normalizado,Valor oficial
Categoría,artes marciales/taekwondo,Artes marciales / Taekwondo
Categoría,bazar/regalería,Bazar / Regalería
Categoría,gimnasio/crossfit,Gimnasio / Crossfit
Categoría,estudio jurídico,Estudio jurídico
Categoría,corralón/materiales,Corralón / Materiales
Categoría,contador público,Contador público
Categoría,joyería/relojería,Joyería / Relojería
Categoría,kinesiología/rehabilitación,Kinesiología / Rehabilitación
Categoría,librería/regalería,Librería / Regalería
Categoría,taller mecánico,Taller mecánico
Categoría,vidriería,Vidriería
Categoría,aberturas/carpintería de aluminio,Aberturas / Carpintería de aluminio
Categoría,adiestramiento canino,Adiestramiento canino
Categoría,agencia de turismo,Agencia de turismo
Categoría,agencia de viajes,Agencia de viajes
Categoría,agencia de viajes/turismo,Agencia de viajes / Turismo
Categoría,agroveterinaria,Agroveterinaria
Categoría,agua/bombas,Agua / Bombas
Categoría,aire acondicionado,Aire Acondicionado
Categoría,aire acondicionado (service),Aire Acondicionado (Service)
Categoría,aire acondicionado/refrigeración,Aire Acondicionado / Refrigeración
Categoría,alarmas/seguridad,Alarmas / Seguridad
Categoría,alergología/inmunología,Alergología / Inmunología
Categoría,alimentos balanceados,Alimentos balanceados
Categoría,almacén,Almacén
Categoría,almacén de barrio,Almacén de barrio
Categoría,óptica/oftalmología,Óptica / Oftalmología
Categoría,almacén y rotisería de barrio,Almacén y Rotisería de Barrio
Categoría,almacén/autoservicio,Almacén / Autoservicio
Categoría,almacén/verdulería,Almacén / Verdulería
Categoría,alojamiento,Alojamiento
Categoría,alojamiento (apart hotel),Alojamiento (apart hotel)
Categoría,alojamiento (apart),Alojamiento (apart)
Categoría,alojamiento (departamentos),Alojamiento (departamentos)
Categoría,alojamiento genérico,Alojamiento Genérico
Categoría,alojamiento/bungalows,Alojamiento / Bungalows
Categoría,alojamiento/cabañas,Alojamiento / Cabañas
Categoría,alquiler de autos,Alquiler de autos
Categoría,ambulancias,Ambulancias
Categoría,apart hotel,Apart Hotel
Categoría,arquitectura,Arquitectura
Categoría,arquitectura/ingeniería,Arquitectura / Ingeniería
Categoría,arroyo,Arroyo
Categoría,artes marciales,Artes marciales
Categoría,artes marciales/boxeo,Artes marciales / Boxeo
Categoría,artes marciales/gimnasio,Artes marciales / Gimnasio
Categoría,artes marciales/jiu jitsu,Artes marciales / Jiu Jitsu
Categoría,artes marciales/kickboxing,Artes marciales / Kickboxing
Categoría,artes marciales/yoga/tai chi,Artes marciales / Yoga / Tai Chi
Categoría,asociación civil,Asociación civil
Categoría,asociación deportiva,Asociación deportiva
Categoría,asociación/colegio profesional,Asociación / Colegio Profesional
Categoría,audio para autos,Audio para autos
Categoría,audio/alarmas/baterías,Audio / Alarmas / Baterías
Categoría,auditorio/centro cultural,Auditorio / Centro cultural
Categoría,autoservicio,Autoservicio
Categoría,autoservicio/maxikiosco 24hs,Autoservicio / Maxikiosco 24hs
Categoría,autoservicio/supermercado,Autoservicio / Supermercado
Categoría,auxilio mecánico/grúa,Auxilio mecánico / Grúa
Categoría,auxilio mecánico/taller,Auxilio mecánico / Taller
Categoría,banco/cajero,Banco / Cajero
Categoría,bar,Bar
Categoría,bar and grill,Bar and Grill
Categoría,bar rooftop,Bar Rooftop
Categoría,bar/cervecería artesanal,Bar / Cervecería artesanal
Categoría,bar/hamburguesería,Bar / Hamburguesería
Categoría,bar/pizzería,Bar / Pizzería
Categoría,bar/pub,Bar / Pub
Categoría,bar/restaurante,Bar / Restaurante
Categoría,bar/salón de eventos,Bar / Salón de Eventos
Categoría,barbería,Barbería
Categoría,barrio privado,Barrio Privado
Categoría,baterías,Baterías
Categoría,baterías/electricidad automotor,Baterías / Electricidad automotor
Categoría,bazar,Bazar
Categoría,bazar y regalería,Bazar y regalería
Categoría,bazar/hogar y limpieza,Bazar / Hogar y limpieza
Categoría,bazar/juguetería,Bazar / Juguetería
Categoría,beer garden costanera,Beer Garden Costanera
Categoría,biblioteca,Biblioteca
Categoría,bicicletería,Bicicletería
Categoría,bijouterie/accesorios,Bijouterie / Accesorios
Categoría,boliche/discoteca,Boliche / Discoteca
Categoría,boxeo,Boxeo
Categoría,buffet,Buffet
Categoría,buffet/cafetería,Buffet / Cafetería
Categoría,buffet/restaurante,Buffet / Restaurante
Categoría,buffet/rotisería,Buffet / Rotisería
Categoría,cabañas,Cabañas
Categoría,cafetería,Cafetería
Categoría,cafetería sin tacc,Cafetería sin TACC
Categoría,cafetería/confitería,Cafetería / Confitería
Categoría,cafetería/restó,Cafetería / Restó
Categoría,café restó,Café Restó
Categoría,calzado,Calzado
Categoría,calzado deportivo,Calzado deportivo
Categoría,cancha de alquiler,Cancha de alquiler
Categoría,cancha de fútbol,Cancha de fútbol
Categoría,canotaje/remo,Canotaje / Remo
Categoría,cardiología,Cardiología
Categoría,cardiología/rehabilitación,Cardiología / Rehabilitación
Categoría,carnicería,Carnicería
Categoría,carnicería/fiambrería,Carnicería / Fiambrería
Categoría,carpintería,Carpintería
Categoría,carpintería metálica,Carpintería metálica
Categoría,carpintería/maderas,Carpintería / Maderas
Categoría,carpintería/muebles,Carpintería / Muebles
Categoría,celulares,Celulares
Categoría,centro comercial,Centro comercial
Categoría,centro cultural,Centro cultural
Categoría,centro de diagnóstico por imágenes,Centro de diagnóstico por imágenes
Categoría,centro de educación física/estadio,Centro de Educación Física / Estadio
Categoría,centro de estética,Centro de estética
Categoría,centro de estética/salón de uñas,Centro de estética / Salón de uñas
Categoría,centro de salud,Centro de Salud
Categoría,centro de salud mental,Centro de Salud Mental
Categoría,centro de salud pública,Centro de Salud Pública
Categoría,centro interdisciplinario de salud infantil,Centro Interdisciplinario de Salud Infantil
Categoría,centro médico,Centro Médico
Categoría,centro médico/maternidad,Centro médico / Maternidad
Categoría,cerrajería,Cerrajería
Categoría,cerrajería automotor,Cerrajería automotor
Categoría,cervecería,Cervecería
Categoría,cervecería artesanal,Cervecería artesanal
Categoría,cervecería artesanal/pub,Cervecería artesanal / Pub
Categoría,chapa y pintura,Chapa y pintura
Categoría,chapa y pintura/repuestos,Chapa y pintura / Repuestos
Categoría,club de básquet,Club de básquet
Categoría,club deportivo,Club deportivo
Categoría,club náutico y social,Club náutico y social
Categoría,club recreativo/deportivo,Club recreativo / Deportivo
Categoría,club social y deportivo,Club social y deportivo
Categoría,clínica,Clínica
Categoría,clínica médica,Clínica médica
Categoría,clínica médica/oftalmología,Clínica médica / Oftalmología
Categoría,colchonería,Colchonería
Categoría,colegio católico,Colegio católico
Categoría,colegio profesional,Colegio profesional
Categoría,colonia deportiva/club,Colonia deportiva / Club
Categoría,comida china/wok,Comida China / Wok
Categoría,comida para llevar,Comida para llevar
Categoría,comida rápida,Comida Rápida
Categoría,comidas para llevar/rotisería,Comidas para llevar / Rotisería
Categoría,comisaría,Comisaría
Categoría,comisaría especializada,Comisaría especializada
Categoría,compañía de seguros,Compañía de seguros
Categoría,complejo deportivo,Complejo deportivo
Categoría,computación,Computación
Categoría,concesionaria de maquinaria/camiones,Concesionaria de maquinaria / Camiones
Categoría,confitería/chocolatería,Confitería / Chocolatería
Categoría,confitería/dulces,Confitería / Dulces
Categoría,construcción/contratista,Construcción / Contratista
Categoría,construcción/servicios generales,Construcción / Servicios Generales
Categoría,consultorio médico,Consultorio Médico
Categoría,consultoría informática,Consultoría informática
Categoría,contactología,Contactología
Categoría,contador,Contador
Categoría,control de plagas/limpieza de tanques,Control de Plagas / Limpieza de Tanques
Categoría,cooperativa de crédito,Cooperativa de crédito
Categoría,corralones/materiales de construcción,Corralones / Materiales de construcción
Categoría,corralón,Corralón
Categoría,corralón/ferretería,Corralón / Ferretería
Categoría,correo,Correo
Categoría,correo/encomiendas,Correo / Encomiendas
Categoría,cortinas,Cortinas
Categoría,cosmetología,Cosmetología
Categoría,cosmiatría,Cosmiatría
Categoría,cosmiatría/medicina estética,Cosmiatría / Medicina estética
Categoría,cotillón,Cotillón
Categoría,cotillón/regalería,Cotillón / Regalería
Categoría,cotillón/repostería,Cotillón / Repostería
Categoría,cristales/parabrisas,Cristales / Parabrisas
Categoría,danza,Danza
Categoría,danza urbana,Danza urbana
Categoría,danza árabe,Danza árabe
Categoría,defensoría pública,Defensoría Pública
Categoría,depilación láser,Depilación láser
Categoría,depilación láser/estética,Depilación láser / Estética
Categoría,depilación/estética,Depilación / Estética
Categoría,dermatología,Dermatología
Categoría,dietética,Dietética
Categoría,dietética/almacén naturista,Dietética / Almacén naturista
Categoría,dietética/comida saludable,Dietética / Comida saludable
Categoría,dietética/gimnasio,Dietética / Gimnasio
Categoría,dietética/herboristería,Dietética / Herboristería
Categoría,dietética/naturales,Dietética / Naturales
Categoría,diseño de cejas/extensiones de pestañas,Diseño de cejas / Extensiones de pestañas
Categoría,diseño gráfico,Diseño gráfico
Categoría,distribuidora,Distribuidora
Categoría,ecografía,Ecografía
Categoría,electricidad,Electricidad
Categoría,electricidad (comercio),Electricidad (comercio)
Categoría,electricidad automotor,Electricidad automotor
Categoría,electricidad/aire acondicionado,Electricidad / Aire Acondicionado
Categoría,electricidad/instalaciones,Electricidad / Instalaciones
Categoría,electricidad/seguridad,Electricidad / Seguridad
Categoría,electricidad/servicio técnico,Electricidad / Servicio Técnico
Categoría,electrodomésticos,Electrodomésticos
Categoría,electrodomésticos/mueblería,Electrodomésticos / Mueblería
Categoría,electromecánica automotor,Electromecánica automotor
Categoría,electrónica/computación,Electrónica / Computación
Categoría,emergencias médicas,Emergencias médicas
Categoría,empanadas de pescado,Empanadas de Pescado
Categoría,encomiendas,Encomiendas
Categoría,encomiendas/paquetería,Encomiendas / Paquetería
Categoría,encomiendas/transporte de cargas,Encomiendas / Transporte de cargas
Categoría,entrenamiento personalizado,Entrenamiento personalizado
Categoría,escribanía,Escribanía
Categoría,escribanía/finanzas,Escribanía / Finanzas
Categoría,escuela bilingüe,Escuela bilingüe
Categoría,escuela de danza,Escuela de danza
Categoría,escuela primaria privada,Escuela primaria privada
Categoría,escuela técnica,Escuela técnica
Categoría,escuela/jardín,Escuela / Jardín
Categoría,estacionamiento,Estacionamiento
Categoría,estación de servicio,Estación de servicio
Categoría,estación de servicio (glp a granel),Estación de servicio (GLP a granel)
Categoría,estadio/club deportivo,Estadio / Club deportivo
Categoría,estudio contable,Estudio Contable
Categoría,estudio contable/consultoría,Estudio contable / Consultoría
Categoría,estudio de arquitectura,Estudio de arquitectura
Categoría,estudio jurídico/contable,Estudio Jurídico / Contable
Categoría,estética,Estética
Categoría,eventos y cultura,Eventos y Cultura
Categoría,extensiones de pestañas,Extensiones de pestañas
Categoría,fabricación de acoplados/trailers,Fabricación de acoplados / Trailers
Categoría,farmacia,Farmacia
Categoría,ferretería,Ferretería
Categoría,ferretería industrial/reparación de herramientas,Ferretería Industrial / Reparación de herramientas
Categoría,ferretería/bulonería,Ferretería / Bulonería
Categoría,ferretería/corralón,Ferretería / Corralón
Categoría,fiambrería,Fiambrería
Categoría,fiambrería/almacén,Fiambrería / Almacén
Categoría,fiambrería/deli,Fiambrería / Deli
Categoría,fiambrería/despensa,Fiambrería / Despensa
Categoría,fiambrería/quesería,Fiambrería / Quesería
Categoría,financiera,Financiera
Categoría,fletes y mudanzas,Fletes y mudanzas
Categoría,florería,Florería
Categoría,fonoaudiología,Fonoaudiología
Categoría,food cart/comida rápida,Food Cart / Comida Rápida
Categoría,food truck,Food Truck
Categoría,formación profesional,Formación profesional
Categoría,fotografía,Fotografía
Categoría,fábrica de alfajores/cafetería sin tacc,Fábrica de alfajores / Cafetería sin TACC
Categoría,fábrica de chapas asfálticas/impermeabilización,Fábrica de Chapas Asfálticas / Impermeabilización
Categoría,gabinete de estética/depilación,Gabinete de estética / Depilación
Categoría,gas (distribuidora),Gas (distribuidora)
Categoría,gas (venta/insumos),Gas (venta/insumos)
Categoría,gas (venta/reparto),Gas (venta/reparto)
Categoría,gas/gasista matriculado,Gas / Gasista Matriculado
Categoría,gastrobar,Gastrobar
Categoría,gastropub/bar de bandas,Gastropub / Bar de Bandas
Categoría,geriatría/clínica médica,Geriatría / Clínica médica
Categoría,geriatría/residencia,Geriatría / Residencia
Categoría,gestoría,Gestoría
Categoría,gestoría del automotor,Gestoría del automotor
Categoría,gimnasio,Gimnasio
Categoría,gimnasio/actividad física,Gimnasio / Actividad física
Categoría,gimnasio/entrenamiento funcional,Gimnasio / Entrenamiento funcional
Categoría,gimnasio/yoga,Gimnasio / Yoga
Categoría,ginecología,Ginecología
Categoría,gomería,Gomería
Categoría,gomería 24 hs,Gomería 24 hs
Categoría,gomería/neumáticos,Gomería / Neumáticos
Categoría,gomería/recapado,Gomería / Recapado
Categoría,gomería/suspensión,Gomería / Suspensión
Categoría,grabado,Grabado
Categoría,grabado antirrobo de cristales,Grabado antirrobo de cristales
Categoría,gráfica,Gráfica
Categoría,gráfica/carteles,Gráfica / Carteles
Categoría,hamburguesería,Hamburguesería
Categoría,heladería,Heladería
Categoría,herrería,Herrería
Categoría,herrería/metalúrgica,Herrería / Metalúrgica
Categoría,hostel,Hostel
Categoría,hostería,Hostería
Categoría,hostería/cabañas,Hostería / Cabañas
Categoría,hotel,Hotel
Categoría,hotel boutique,Hotel Boutique
Categoría,hotel/casino,Hotel / Casino
Categoría,hípica/turf,Hípica / Turf
Categoría,iglesia evangélica,Iglesia evangélica
Categoría,iluminación,Iluminación
Categoría,imprenta textil,Imprenta textil
Categoría,imprenta/artes gráficas,Imprenta / Artes gráficas
Categoría,imprenta/fotocopias,Imprenta / Fotocopias
Categoría,imprenta/gráfica,Imprenta / Gráfica
Categoría,indumentaria,Indumentaria
Categoría,indumentaria deportiva,Indumentaria deportiva
Categoría,indumentaria económica,Indumentaria económica
Categoría,indumentaria femenina,Indumentaria femenina
Categoría,industria,Industria
Categoría,inmobiliaria,Inmobiliaria
Categoría,instalaciones (gas/agua),Instalaciones (gas/agua)
Categoría,institución profesional,Institución profesional
Categoría,instituto de idiomas,Instituto de idiomas
Categoría,instituto de informática,Instituto de informática
Categoría,instituto educativo,Instituto educativo
Categoría,instituto terciario,Instituto terciario
Categoría,inyección diésel,Inyección diésel
Categoría,jardinería,Jardinería
Categoría,jardín de infantes,Jardín de infantes
Categoría,jardín maternal,Jardín maternal
Categoría,jardín maternal municipal,Jardín maternal municipal
Categoría,jefatura de policía,Jefatura de Policía
Categoría,joyería,Joyería
Categoría,academia de idiomas,Academia de idiomas
Categoría,joyería/taller de orfebrería,Joyería / Taller de orfebrería
Categoría,juguetería,Juguetería
Categoría,juzgado,Juzgado
Categoría,juzgado federal,Juzgado Federal
Categoría,karate/kobudo,Karate / Kobudo
Categoría,kinesiología/estética,Kinesiología / Estética
Categoría,kinesiología/medicina,Kinesiología / Medicina
Categoría,transporte de cargas/encomiendas,Transporte de cargas / Encomiendas
Categoría,kiosco,Kiosco
Categoría,kiosco 24hs,Kiosco 24hs
Categoría,kiosco/almacén,Kiosco / Almacén
Categoría,kiosco/bar 24hs,Kiosco / Bar 24hs
Categoría,kiosco/librería 24hs,Kiosco / Librería 24hs
Categoría,laboratorio,Laboratorio
Categoría,laboratorio de análisis clínicos,Laboratorio de análisis clínicos
Categoría,laguna,Laguna
Categoría,lavadero de autos,Lavadero de autos
Categoría,lavadero/detailing,Lavadero / Detailing
Categoría,lavadero/detailing/polarizados,Lavadero / Detailing / Polarizados
Categoría,librería,Librería
Categoría,librería técnica/artística,Librería técnica / Artística
Categoría,librería/café,Librería / Café
Categoría,librería/café literario,Librería / Café literario
Categoría,librería/fotocopiadora,Librería / Fotocopiadora
Categoría,librería/kiosco 24hs,Librería / Kiosco 24hs
Categoría,librería/papelería,Librería / Papelería
Categoría,almacén gourmet/panadería,Almacén gourmet / Panadería
Categoría,logística,Logística
Categoría,logística/fletes,Logística / Fletes
Categoría,logística/mudanzas,Logística / Mudanzas
Categoría,logística/transporte,Logística / Transporte
Categoría,lomitería,Lomitería
Categoría,lomitería foodcart,Lomitería Foodcart
Categoría,lonas/toldos,Lonas / Toldos
Categoría,lonas/toldos náuticos,Lonas / Toldos náuticos
Categoría,lubricentro,Lubricentro
Categoría,manicura,Manicura
Categoría,maquillaje,Maquillaje
Categoría,maquillaje/uñas,Maquillaje / Uñas
Categoría,marroquinería y calzado de cuero,Marroquinería y calzado de cuero
Categoría,martillero público/corredor inmobiliario,Martillero público / Corredor inmobiliario
Categoría,masajes estéticos,Masajes estéticos
Categoría,masajes/spa,Masajes / Spa
Categoría,materiales de construcción/alquiler de maquinaria,Materiales de Construcción / Alquiler de Maquinaria
Categoría,maxikiosco,Maxikiosco
Categoría,mayorista,Mayorista
Categoría,medicina general,Medicina General
Categoría,medicina general/laboral,Medicina General / Laboral
Categoría,medicina laboral,Medicina Laboral
Categoría,mensajería/delivery,Mensajería / Delivery
Categoría,mercería/retacería (telas),Mercería / Retacería (telas)
Categoría,metalúrgica,Metalúrgica
Categoría,molino harinero,Molino harinero
Categoría,molino/industria alimenticia,Molino / Industria alimenticia
Categoría,motos/concesionaria,Motos / Concesionaria
Categoría,motos/repuestos,Motos / Repuestos
Categoría,mueblería,Mueblería
Categoría,muebles a medida,Muebles a medida
Categoría,muebles/cerramientos,Muebles / Cerramientos
Categoría,municipalidad,Municipalidad
Categoría,museo,Museo
Categoría,nail salon/spa,Nail salon / Spa
Categoría,natación,Natación
Categoría,naturaleza/playa,Naturaleza / Playa
Categoría,neumonología,Neumonología
Categoría,neurología,Neurología
Categoría,nutricionista,Nutricionista
Categoría,nutrición,Nutrición
Categoría,náutica/club social,Náutica / Club social
Categoría,odontología,Odontología
Categoría,odontopediatría,Odontopediatría
Categoría,oftalmología,Oftalmología
Categoría,organización de eventos,Organización de eventos
Categoría,osteopatía,Osteopatía
Categoría,otorrinolaringología,Otorrinolaringología
Categoría,paisajismo/jardinería,Paisajismo / Jardinería
Categoría,panadería,Panadería
Categoría,panadería (chipá),Panadería (chipá)
Categoría,panadería artesanal,Panadería artesanal
Categoría,panadería/churrería,Panadería / Churrería
Categoría,panadería/confitería,Panadería / Confitería
Categoría,panadería/panificadora,Panadería / Panificadora
Categoría,panadería/repostería sin tacc,Panadería / Repostería sin TACC
Categoría,panadería/rotisería,Panadería / Rotisería
Categoría,parador,Parador
Categoría,parador costanera,Parador Costanera
Categoría,parador/cantina,Parador / Cantina
Categoría,parque,Parque
Categoría,parque/aventura,Parque / Aventura
Categoría,parrilla,Parrilla
Categoría,parrilla/eventos,Parrilla / Eventos
Categoría,parrilla/peña,Parrilla / Peña
Categoría,parrilla/rotisería,Parrilla / Rotisería
Categoría,parroquia católica,Parroquia católica
Categoría,pastas,Pastas
Categoría,pastelería,Pastelería
Categoría,pastelería artesanal,Pastelería artesanal
Categoría,pastelería sin gluten,Pastelería sin Gluten
Categoría,patio de comidas/cervecería,Patio de comidas / Cervecería
Categoría,patrimonio histórico,Patrimonio histórico
Categoría,patrimonio/naturaleza,Patrimonio / Naturaleza
Categoría,pediatría,Pediatría
Categoría,peluquería,Peluquería
Categoría,peluquería/alisados,Peluquería / Alisados
Categoría,peluquería/barbería,Peluquería / Barbería
Categoría,perfumería,Perfumería
Categoría,perfumería/bazar de limpieza,Perfumería / Bazar de limpieza
Categoría,perfumería/bijou,Perfumería / Bijou
Categoría,perfumería/cosmética,Perfumería / Cosmética
Categoría,perfumería/marroquinería,Perfumería / Marroquinería
Categoría,pescadería,Pescadería
Categoría,pescadería/carnicería,Pescadería / Carnicería
Categoría,pilates,Pilates
Categoría,pilates/funcional,Pilates / Funcional
Categoría,pilates/gimnasio,Pilates / Gimnasio
Categoría,pinturería,Pinturería
Categoría,piscinas/construcción,Piscinas / Construcción
Categoría,piscinas/fabricación,Piscinas / Fabricación
Categoría,piscinas/instalación,Piscinas / Instalación
Categoría,piscinas/insumos,Piscinas / Insumos
Categoría,piscinas/mantenimiento,Piscinas / Mantenimiento
Categoría,piscinas/venta e instalación,Piscinas / Venta e Instalación
Categoría,pizzería,Pizzería
Categoría,pizzería a la leña,Pizzería a la Leña
Categoría,pizzería al estilo italiano,Pizzería al estilo italiano
Categoría,pizzería napolitana,Pizzería Napolitana
Categoría,pizzería/bar,Pizzería / Bar
Categoría,pizzería/fiambrería,Pizzería / Fiambrería
Categoría,pizzería/restaurante,Pizzería / Restaurante
Categoría,pizzería/rotisería,Pizzería / Rotisería
Categoría,plaza,Plaza
Categoría,podología,Podología
Categoría,podología/estética,Podología / Estética
Categoría,polarizados/detailing,Polarizados / Detailing
Categoría,policonsultorio médico,Policonsultorio Médico
Categoría,policía,Policía
Categoría,pollería,Pollería
Categoría,pollería/comida para llevar,Pollería / Comida para llevar
Categoría,pollería/granja,Pollería / Granja
Categoría,psicología,Psicología
Categoría,psicología/nutrición/fonoaudiología,Psicología / Nutrición / Fonoaudiología
Categoría,psicopedagogía,Psicopedagogía
Categoría,psiquiatría,Psiquiatría
Categoría,publicidad/cartelería,Publicidad / Cartelería
Categoría,pádel,Pádel
Categoría,quesería,Quesería
Categoría,quincho/salón de eventos,Quincho / Salón de eventos
Categoría,quiropraxia,Quiropraxia
Categoría,quiropraxia/kinesiología,Quiropraxia / Kinesiología
Categoría,radiadores,Radiadores
Categoría,radio,Radio
Categoría,rectificación de motores,Rectificación de motores
Categoría,refrigeración,Refrigeración
Categoría,refrigeración/electricidad,Refrigeración / Electricidad
Categoría,refrigeración/repuestos,Refrigeración / Repuestos
Categoría,registro civil/dni,Registro Civil / DNI
Categoría,registro de la propiedad,Registro de la Propiedad
Categoría,rehabilitación/adicciones,Rehabilitación / Adicciones
Categoría,remisería,Remisería
Categoría,remisería (parada),Remisería (parada)
Categoría,reparación de celulares,Reparación de celulares
Categoría,reparación de cocinas,Reparación de Cocinas
Categoría,reparación de consolas,Reparación de consolas
Categoría,reparación de televisores,Reparación de televisores
Categoría,reparación electrónica,Reparación electrónica
Categoría,repostería artesanal,Repostería artesanal
Categoría,repuestos automotor,Repuestos automotor
Categoría,repuestos automotor (pesados),Repuestos automotor (pesados)
Categoría,repuestos automotor/electrónica,Repuestos automotor / Electrónica
Categoría,reserva natural,Reserva natural
Categoría,residencial,Residencial
Categoría,restaurante,Restaurante
Categoría,restaurante de club social,Restaurante de Club Social
Categoría,restaurante gourmet,Restaurante Gourmet
Categoría,restaurante/bar,Restaurante / Bar
Categoría,restaurante/parrilla,Restaurante / Parrilla
Categoría,restaurante/pizzería,Restaurante / Pizzería
Categoría,restaurante/sushi/pizzería,Restaurante / Sushi / Pizzería
Categoría,resto bar,Resto Bar
Categoría,reumatología/clínica médica,Reumatología / Clínica médica
Categoría,revisión técnica vehicular (rto/vtv),Revisión Técnica Vehicular (RTO/VTV)
Categoría,ropa de bebés,Ropa de bebés
Categoría,ropa de bebés y niños,Ropa de bebés y niños
Categoría,ropa de bebés y niños de segunda mano,Ropa de bebés y niños de segunda mano
Categoría,ropa de bebés y niños/uniformes,Ropa de bebés y niños / Uniformes
Categoría,ropa infantil,Ropa infantil
Categoría,rotisería,Rotisería
Categoría,rotisería/almacén,Rotisería / Almacén
Categoría,rotisería/comidas caseras,Rotisería / Comidas caseras
Categoría,rotisería/comidas para llevar,Rotisería / Comidas para llevar
Categoría,rotisería/pizzería,Rotisería / Pizzería
Categoría,rotisería/restaurante con bufé,Rotisería / Restaurante con bufé
Categoría,rotisería/viandas,Rotisería / Viandas
Categoría,rugby,Rugby
Categoría,salud mental/trastornos alimentarios,Salud Mental / Trastornos Alimentarios
Categoría,salud/hospital,Salud / Hospital
Categoría,salón de eventos,Salón de eventos
Categoría,salón de fiestas,Salón de fiestas
Categoría,salón de fiestas infantiles,Salón de fiestas infantiles
Categoría,salón de juegos/arcade,Salón de juegos / Arcade
Categoría,salón de uñas,Salón de uñas
Categoría,salón de uñas/estética,Salón de uñas / Estética
Categoría,sandwichería,Sandwichería
Categoría,sanitarios/plomería,Sanitarios / Plomería
Categoría,seguridad,Seguridad
Categoría,seguridad/alarmas,Seguridad / Alarmas
Categoría,seguros,Seguros
Categoría,servicio desayunos,Servicio Desayunos
Categoría,servicio financiero,Servicio financiero
Categoría,servicio técnico informático,Servicio técnico informático
Categoría,servicio técnico/electrodomésticos,Servicio Técnico / Electrodomésticos
Categoría,solárium,Solárium
Categoría,solárium/cejas y pestañas,Solárium / Cejas y pestañas
Categoría,solárium/estética,Solárium / Estética
Categoría,spa,Spa
Categoría,supermercado,Supermercado
Categoría,supermercado mayorista,Supermercado mayorista
Categoría,sushi,Sushi
Categoría,sushi/asiático,Sushi / Asiático
Categoría,suspensión,Suspensión
Categoría,suspensión/tren delantero,Suspensión / Tren delantero
Categoría,sándwiches y ensaladas artesanales,Sándwiches y ensaladas artesanales
Categoría,taller de motos,Taller de motos
Categoría,vidriería/aberturas,Vidriería / Aberturas
Categoría,taller mecánico/accesorios,Taller mecánico / Accesorios
Categoría,tapicería,Tapicería
Categoría,tapicería/bordados,Tapicería / Bordados
Categoría,tapicería/insumos,Tapicería / Insumos
Categoría,techos/zinguería/impermeabilización,Techos / Zinguería / Impermeabilización
Categoría,tecnología/celulares,Tecnología / Celulares
Categoría,tecnología/computación,Tecnología / Computación
Categoría,tecnología/electrónica,Tecnología / Electrónica
Categoría,tecnología/sistemas,Tecnología / Sistemas
Categoría,telas aéreas/circo deportivo,Telas aéreas / Circo deportivo
Categoría,tenis,Tenis
Categoría,terapia ocupacional,Terapia Ocupacional
Categoría,terapias complementarias,Terapias Complementarias
Categoría,termas,Termas
Categoría,tiro deportivo,Tiro deportivo
Categoría,transporte,Transporte
Categoría,transporte de cargas,Transporte de cargas
Categoría,acceso ribereño,Acceso ribereño
Categoría,transporte de pasajeros,Transporte de pasajeros
Categoría,transporte de pasajeros interurbano,Transporte de pasajeros interurbano
Categoría,traumatología,Traumatología
Categoría,turismo activo/kayak-ciclismo,Turismo activo / Kayak-Ciclismo
Categoría,universidad,Universidad
Categoría,urología,Urología
Categoría,verdulería,Verdulería
Categoría,veterinaria,Veterinaria
Categoría,veterinaria/agroveterinaria,Veterinaria / Agroveterinaria
Categoría,veterinaria/pet shop,Veterinaria / Pet Shop
Categoría,viandas,Viandas
Categoría,viandas/catering,Viandas / Catering
Categoría,viandas/comida saludable,Viandas / Comida Saludable
Categoría,viandas/pastelería,Viandas / Pastelería
Categoría,aberturas de pvc/aluminio,Aberturas de PVC / Aluminio
Categoría,aberturas,Aberturas
Categoría,vinoteca,Vinoteca
Categoría,vinoteca/almacén,Vinoteca / Almacén
Categoría,vinoteca/bar de tragos,Vinoteca / Bar de Tragos
Categoría,vinoteca/wine bar,Vinoteca / Wine bar
Categoría,vivero,Vivero
Categoría,vivero y florería,Vivero y florería
Categoría,vivero/jardinería,Vivero / Jardinería
Categoría,viveros,Viveros
Categoría,viñedo/bodega,Viñedo / Bodega
Categoría,yoga,Yoga
Categoría,yoga terapéutico,Yoga terapéutico
Categoría,yoga/centro cultural,Yoga / Centro cultural
Categoría,zapatería,Zapatería
Categoría,óptica,Óptica
Categoría,abogado,Abogado
Grupo,alojamiento,alojamiento
Grupo,belleza,belleza
Grupo,comercios,comercios
Grupo,compras,compras
Grupo,deporte,deporte
Grupo,educacion,educacion
Grupo,finanzas,finanzas
Grupo,gastronomia,gastronomia
Grupo,mascotas,mascotas
Grupo,naturaleza,naturaleza
Grupo,oficios_tecnicos,oficios_tecnicos
Grupo,patrimonio,patrimonio
Grupo,salud,salud
Grupo,servicios_publicos,servicios_publicos
Grupo,transporte,transporte
