Valor normalizado,Cantidad de lugares,Variantes encontradas,Cantidad de variantes distintas
estudio jurídico,9,Estudio Jurídico | Estudio jurídico,2
contador público,3,Contador público | Contador Público,2
taller mecánico,26,Taller Mecánico | Taller mecánico,2
abogado,20,Abogado,1
academia de idiomas,1,Academia de idiomas,1
acceso ribereño,1,Acceso ribereño,1
adiestramiento canino,1,Adiestramiento canino,1
agencia de turismo,1,Agencia de turismo,1
agencia de viajes,13,Agencia de viajes,1
agencia de viajes / turismo,1,Agencia de viajes / Turismo,1
agroveterinaria,1,Agroveterinaria,1
agua/bombas,1,Agua/Bombas,1
aire acondicionado,1,Aire Acondicionado,1
aire acondicionado (service),1,Aire Acondicionado (Service),1
transporte de cargas / encomiendas,1,Transporte de cargas / Encomiendas,1
alojamiento/bungalows,1,Alojamiento/Bungalows,1
aberturas,5,Aberturas,1
alarmas / seguridad,1,Alarmas / Seguridad,1
alergología / inmunología,1,Alergología / Inmunología,1
alimentos balanceados,1,Alimentos balanceados,1
almacén,1,Almacén,1
almacén / autoservicio,2,Almacén / Autoservicio,1
almacén / verdulería,1,Almacén / Verdulería,1
almacén de barrio,2,Almacén de barrio,1
almacén gourmet / panadería,1,Almacén gourmet / Panadería,1
almacén y rotisería de barrio,1,Almacén y Rotisería de Barrio,1
alojamiento,2,Alojamiento,1
alojamiento (apart hotel),1,Alojamiento (apart hotel),1
alojamiento (apart),2,Alojamiento (apart),1
alojamiento (departamentos),2,Alojamiento (departamentos),1
alojamiento genérico,2,Alojamiento Genérico,1
vidriería,4,Vidriería,1
alojamiento/cabañas,1,Alojamiento/Cabañas,1
alquiler de autos,1,Alquiler de autos,1
ambulancias,1,Ambulancias,1
apart hotel,2,Apart Hotel,1
arquitectura,1,Arquitectura,1
arquitectura / ingeniería,1,Arquitectura / Ingeniería,1
arroyo,3,Arroyo,1
artes marciales,1,Artes marciales,1
artes marciales / taekwondo,2,Artes marciales / Taekwondo,1
artes marciales/boxeo,1,Artes marciales/Boxeo,1
artes marciales/gimnasio,1,Artes marciales/Gimnasio,1
artes marciales/jiu jitsu,1,Artes marciales/Jiu Jitsu,1
artes marciales/kickboxing,1,Artes marciales/Kickboxing,1
artes marciales/taekwondo,2,Artes marciales/Taekwondo,1
artes marciales/yoga/tai chi,1,Artes marciales/Yoga/Tai Chi,1
asociación / colegio profesional,1,Asociación / Colegio Profesional,1
asociación civil,1,Asociación civil,1
asociación deportiva,1,Asociación deportiva,1
audio / alarmas / baterías,1,Audio / Alarmas / Baterías,1
audio para autos,1,Audio para autos,1
auditorio / centro cultural,1,Auditorio / Centro cultural,1
autoservicio,2,Autoservicio,1
autoservicio / maxikiosco 24hs,1,Autoservicio / Maxikiosco 24hs,1
autoservicio / supermercado,1,Autoservicio / Supermercado,1
auxilio mecánico / grúa,2,Auxilio mecánico / Grúa,1
auxilio mecánico / taller,1,Auxilio mecánico / Taller,1
banco / cajero,8,Banco / Cajero,1
bar,16,Bar,1
bar / cervecería artesanal,1,Bar / Cervecería artesanal,1
bar / hamburguesería,1,Bar / Hamburguesería,1
bar / pizzería,1,Bar / Pizzería,1
bar / pub,1,Bar / Pub,1
bar / restaurante,1,Bar / Restaurante,1
bar / salón de eventos,1,Bar / Salón de Eventos,1
bar and grill,1,Bar and Grill,1
bar rooftop,1,Bar Rooftop,1
barbería,16,Barbería,1
barrio privado,1,Barrio Privado,1
baterías,1,Baterías,1
baterías / electricidad automotor,1,Baterías / Electricidad automotor,1
bazar,1,Bazar,1
bazar / hogar y limpieza,1,Bazar / Hogar y limpieza,1
bazar / juguetería,1,Bazar / Juguetería,1
bazar / regalería,2,Bazar / Regalería,1
bazar y regalería,1,Bazar y regalería,1
bazar/regalería,1,Bazar/Regalería,1
beer garden costanera,1,Beer Garden Costanera,1
biblioteca,1,Biblioteca,1
bicicletería,8,Bicicletería,1
bijouterie / accesorios,1,Bijouterie / Accesorios,1
boliche / discoteca,2,Boliche / Discoteca,1
boxeo,1,Boxeo,1
buffet,1,Buffet,1
buffet / cafetería,1,Buffet / Cafetería,1
buffet / restaurante,1,Buffet / Restaurante,1
buffet / rotisería,1,Buffet / Rotisería,1
cabañas,2,Cabañas,1
cafetería,8,Cafetería,1
cafetería / confitería,1,Cafetería / Confitería,1
cafetería / restó,1,Cafetería / Restó,1
cafetería sin tacc,1,Cafetería sin TACC,1
café restó,2,Café Restó,1
calzado,6,Calzado,1
calzado deportivo,1,Calzado deportivo,1
cancha de alquiler,1,Cancha de alquiler,1
cancha de fútbol,1,Cancha de fútbol,1
canotaje/remo,1,Canotaje/Remo,1
cardiología,2,Cardiología,1
cardiología / rehabilitación,1,Cardiología / Rehabilitación,1
carnicería,4,Carnicería,1
carnicería / fiambrería,1,Carnicería / Fiambrería,1
carpintería,4,Carpintería,1
carpintería metálica,1,Carpintería metálica,1
carpintería/maderas,1,Carpintería/Maderas,1
carpintería/muebles,1,Carpintería/Muebles,1
celulares,3,Celulares,1
centro comercial,1,Centro comercial,1
centro cultural,2,Centro cultural,1
centro de diagnóstico por imágenes,6,Centro de diagnóstico por imágenes,1
centro de educación física / estadio,1,Centro de Educación Física / Estadio,1
centro de estética,14,Centro de estética,1
centro de estética / salón de uñas,2,Centro de estética / Salón de uñas,1
centro de salud,2,Centro de Salud,1
centro de salud mental,1,Centro de Salud Mental,1
centro de salud pública,1,Centro de Salud Pública,1
centro interdisciplinario de salud infantil,1,Centro Interdisciplinario de Salud Infantil,1
centro médico,1,Centro Médico,1
centro médico / maternidad,1,Centro médico / Maternidad,1
cerrajería,10,Cerrajería,1
cerrajería automotor,1,Cerrajería automotor,1
cervecería,3,Cervecería,1
cervecería artesanal,4,Cervecería artesanal,1
cervecería artesanal / pub,1,Cervecería artesanal / Pub,1
chapa y pintura,8,Chapa y pintura,1
chapa y pintura / repuestos,1,Chapa y pintura / Repuestos,1
club de básquet,1,Club de básquet,1
club deportivo,8,Club deportivo,1
club náutico y social,1,Club náutico y social,1
club recreativo/deportivo,1,Club recreativo/deportivo,1
club social y deportivo,5,Club social y deportivo,1
clínica,5,Clínica,1
clínica médica,1,Clínica médica,1
clínica médica / oftalmología,1,Clínica médica / Oftalmología,1
colchonería,4,Colchonería,1
colegio católico,1,Colegio católico,1
colegio profesional,1,Colegio profesional,1
colonia deportiva/club,1,Colonia deportiva/Club,1
comida china / wok,1,Comida China / Wok,1
comida para llevar,1,Comida para llevar,1
comida rápida,1,Comida Rápida,1
comidas para llevar / rotisería,1,Comidas para llevar / Rotisería,1
comisaría,4,Comisaría,1
comisaría especializada,1,Comisaría especializada,1
compañía de seguros,2,Compañía de seguros,1
complejo deportivo,2,Complejo deportivo,1
computación,1,Computación,1
concesionaria de maquinaria/camiones,1,Concesionaria de maquinaria/camiones,1
confitería / chocolatería,1,Confitería / Chocolatería,1
confitería / dulces,1,Confitería / Dulces,1
construcción/contratista,1,Construcción/Contratista,1
construcción/servicios generales,1,Construcción/Servicios Generales,1
consultorio médico,10,Consultorio Médico,1
consultoría informática,1,Consultoría informática,1
contactología,1,Contactología,1
contador,1,Contador,1
control de plagas/limpieza de tanques,1,Control de Plagas/Limpieza de Tanques,1
cooperativa de crédito,1,Cooperativa de crédito,1
corralones / materiales de construcción,1,Corralones / Materiales de construcción,1
corralón,1,Corralón,1
corralón / ferretería,2,Corralón / Ferretería,1
corralón / materiales,5,Corralón / Materiales,1
corralón/materiales,1,Corralón/Materiales,1
correo,2,Correo,1
correo / encomiendas,1,Correo / Encomiendas,1
cortinas,1,Cortinas,1
cosmetología,1,Cosmetología,1
cosmiatría,1,Cosmiatría,1
cosmiatría / medicina estética,1,Cosmiatría / Medicina estética,1
cotillón,2,Cotillón,1
cotillón / regalería,1,Cotillón / Regalería,1
cotillón / repostería,1,Cotillón / Repostería,1
cristales / parabrisas,2,Cristales / Parabrisas,1
danza,4,Danza,1
danza urbana,1,Danza urbana,1
danza árabe,1,Danza árabe,1
defensoría pública,1,Defensoría Pública,1
depilación / estética,1,Depilación / Estética,1
depilación láser,1,Depilación láser,1
depilación láser / estética,1,Depilación láser / Estética,1
dermatología,1,Dermatología,1
dietética,5,Dietética,1
dietética / almacén naturista,1,Dietética / Almacén naturista,1
dietética / comida saludable,1,Dietética / Comida saludable,1
dietética / herboristería,1,Dietética / Herboristería,1
dietética / naturales,1,Dietética / Naturales,1
dietética/gimnasio,1,Dietética/Gimnasio,1
diseño de cejas / extensiones de pestañas,1,Diseño de cejas / Extensiones de pestañas,1
diseño gráfico,2,Diseño gráfico,1
distribuidora,2,Distribuidora,1
ecografía,1,Ecografía,1
electricidad,9,Electricidad,1
electricidad (comercio),1,Electricidad (comercio),1
electricidad automotor,5,Electricidad automotor,1
electricidad/aire acondicionado,1,Electricidad/Aire Acondicionado,1
electricidad/instalaciones,1,Electricidad/Instalaciones,1
electricidad/seguridad,1,Electricidad/Seguridad,1
electricidad/servicio técnico,1,Electricidad/Servicio Técnico,1
electrodomésticos,1,Electrodomésticos,1
electrodomésticos/mueblería,1,Electrodomésticos/Mueblería,1
electromecánica automotor,1,Electromecánica automotor,1
electrónica / computación,1,Electrónica / Computación,1
emergencias médicas,2,Emergencias médicas,1
empanadas de pescado,1,Empanadas de Pescado,1
encomiendas,1,Encomiendas,1
encomiendas / paquetería,1,Encomiendas / Paquetería,1
encomiendas / transporte de cargas,1,Encomiendas / Transporte de cargas,1
entrenamiento personalizado,1,Entrenamiento personalizado,1
escribanía,13,Escribanía,1
escribanía/finanzas,1,Escribanía/Finanzas,1
escuela bilingüe,1,Escuela bilingüe,1
escuela de danza,1,Escuela de danza,1
escuela primaria privada,1,Escuela primaria privada,1
escuela técnica,4,Escuela técnica,1
escuela/jardín,1,Escuela/Jardín,1
estacionamiento,1,Estacionamiento,1
estación de servicio,8,Estación de servicio,1
estación de servicio (glp a granel),1,Estación de servicio (GLP a granel),1
estadio/club deportivo,1,Estadio/Club deportivo,1
estudio contable,7,Estudio Contable,1
estudio contable/consultoría,5,Estudio contable/consultoría,1
estudio de arquitectura,11,Estudio de arquitectura,1
estudio jurídico/contable,2,Estudio Jurídico/Contable,1
estética,3,Estética,1
eventos y cultura,1,Eventos y Cultura,1
extensiones de pestañas,3,Extensiones de pestañas,1
fabricación de acoplados / trailers,1,Fabricación de acoplados / trailers,1
farmacia,28,Farmacia,1
ferretería,14,Ferretería,1
ferretería industrial/reparación de herramientas,1,Ferretería Industrial/Reparación de herramientas,1
ferretería/bulonería,1,Ferretería/Bulonería,1
ferretería/corralón,1,Ferretería/Corralón,1
fiambrería,3,Fiambrería,1
fiambrería / almacén,1,Fiambrería / Almacén,1
fiambrería / despensa,1,Fiambrería / Despensa,1
fiambrería / quesería,4,Fiambrería / Quesería,1
fiambrería/deli,1,Fiambrería/Deli,1
financiera,5,Financiera,1
fletes y mudanzas,6,Fletes y mudanzas,1
florería,3,Florería,1
fonoaudiología,1,Fonoaudiología,1
food cart / comida rápida,1,Food Cart / Comida Rápida,1
food truck,3,Food Truck,1
formación profesional,2,Formación profesional,1
fotografía,1,Fotografía,1
fábrica de alfajores / cafetería sin tacc,1,Fábrica de alfajores / Cafetería sin TACC,1
fábrica de chapas asfálticas/impermeabilización,1,Fábrica de Chapas Asfálticas/Impermeabilización,1
gabinete de estética / depilación,1,Gabinete de estética / Depilación,1
gas (distribuidora),1,Gas (distribuidora),1
gas (venta/insumos),1,Gas (venta/insumos),1
gas (venta/reparto),1,Gas (venta/reparto),1
gas/gasista matriculado,1,Gas/Gasista Matriculado,1
gastrobar,1,Gastrobar,1
gastropub / bar de bandas,1,Gastropub / Bar de Bandas,1
geriatría / clínica médica,1,Geriatría / Clínica médica,1
geriatría / residencia,6,Geriatría / Residencia,1
gestoría,12,Gestoría,1
gestoría del automotor,2,Gestoría del automotor,1
gimnasio,32,Gimnasio,1
gimnasio / actividad física,1,Gimnasio / Actividad física,1
gimnasio / crossfit,1,Gimnasio / Crossfit,1
gimnasio/crossfit,2,Gimnasio/Crossfit,1
gimnasio/entrenamiento funcional,3,Gimnasio/Entrenamiento funcional,1
gimnasio/yoga,1,Gimnasio/Yoga,1
ginecología,1,Ginecología,1
gomería,7,Gomería,1
gomería / neumáticos,4,Gomería / Neumáticos,1
gomería / recapado,1,Gomería / Recapado,1
gomería / suspensión,1,Gomería / Suspensión,1
gomería 24 hs,1,Gomería 24 hs,1
grabado,1,Grabado,1
grabado antirrobo de cristales,1,Grabado antirrobo de cristales,1
gráfica,1,Gráfica,1
gráfica / carteles,1,Gráfica / Carteles,1
hamburguesería,7,Hamburguesería,1
heladería,22,Heladería,1
herrería,5,Herrería,1
herrería / metalúrgica,1,Herrería / Metalúrgica,1
herrería/metalúrgica,1,Herrería/Metalúrgica,1
hostel,2,Hostel,1
hostería,5,Hostería,1
hostería / cabañas,1,Hostería / Cabañas,1
hotel,3,Hotel,1
hotel / casino,1,Hotel / Casino,1
hotel boutique,1,Hotel Boutique,1
hípica/turf,1,Hípica/Turf,1
iglesia evangélica,8,Iglesia evangélica,1
iluminación,1,Iluminación,1
imprenta / artes gráficas,1,Imprenta / Artes gráficas,1
imprenta / fotocopias,1,Imprenta / Fotocopias,1
imprenta / gráfica,6,Imprenta / Gráfica,1
imprenta textil,1,Imprenta textil,1
indumentaria,13,Indumentaria,1
indumentaria deportiva,7,Indumentaria deportiva,1
indumentaria económica,1,Indumentaria económica,1
indumentaria femenina,2,Indumentaria femenina,1
industria,2,Industria,1
inmobiliaria,21,Inmobiliaria,1
instalaciones (gas/agua),1,Instalaciones (gas/agua),1
institución profesional,1,Institución profesional,1
instituto de idiomas,5,Instituto de idiomas,1
instituto de informática,2,Instituto de informática,1
instituto educativo,1,Instituto educativo,1
instituto terciario,2,Instituto terciario,1
inyección diésel,1,Inyección diésel,1
jardinería,1,Jardinería,1
jardín de infantes,4,Jardín de infantes,1
jardín maternal,4,Jardín maternal,1
jardín maternal municipal,1,Jardín maternal municipal,1
jefatura de policía,1,Jefatura de Policía,1
joyería,3,Joyería,1
joyería / relojería,1,Joyería / Relojería,1
joyería / taller de orfebrería,1,Joyería / Taller de orfebrería,1
joyería/relojería,1,Joyería/Relojería,1
juguetería,5,Juguetería,1
juzgado,1,Juzgado,1
juzgado federal,2,Juzgado Federal,1
karate/kobudo,1,Karate/Kobudo,1
kinesiología / estética,1,Kinesiología / Estética,1
kinesiología / rehabilitación,9,Kinesiología / Rehabilitación,1
kinesiología/medicina,1,Kinesiología/Medicina,1
kinesiología/rehabilitación,1,Kinesiología/Rehabilitación,1
kiosco,2,Kiosco,1
kiosco / almacén,1,Kiosco / Almacén,1
kiosco / bar 24hs,1,Kiosco / Bar 24hs,1
kiosco / librería 24hs,1,Kiosco / Librería 24hs,1
kiosco 24hs,1,Kiosco 24hs,1
laboratorio,6,Laboratorio,1
laboratorio de análisis clínicos,3,Laboratorio de análisis clínicos,1
laguna,2,Laguna,1
lavadero / detailing,1,Lavadero / Detailing,1
lavadero / detailing / polarizados,1,Lavadero / Detailing / Polarizados,1
lavadero de autos,9,Lavadero de autos,1
librería,17,Librería,1
librería / café literario,1,Librería / Café literario,1
librería / fotocopiadora,1,Librería / Fotocopiadora,1
librería / papelería,1,Librería / Papelería,1
librería / regalería,1,Librería / Regalería,1
librería técnica/artística,1,Librería técnica/artística,1
librería/café,1,Librería/Café,1
librería/kiosco 24hs,1,Librería/Kiosco 24hs,1
librería/regalería,1,Librería/Regalería,1
logística,1,Logística,1
logística / fletes,1,Logística / Fletes,1
logística / mudanzas,1,Logística / Mudanzas,1
logística / transporte,1,Logística / Transporte,1
lomitería,2,Lomitería,1
lomitería foodcart,1,Lomitería Foodcart,1
lonas/toldos,3,Lonas/Toldos,1
lonas/toldos náuticos,1,Lonas/Toldos náuticos,1
lubricentro,8,Lubricentro,1
manicura,1,Manicura,1
maquillaje,1,Maquillaje,1
maquillaje / uñas,1,Maquillaje / Uñas,1
marroquinería y calzado de cuero,1,Marroquinería y calzado de cuero,1
martillero público / corredor inmobiliario,16,Martillero público / Corredor inmobiliario,1
masajes / spa,1,Masajes / Spa,1
masajes estéticos,4,Masajes estéticos,1
materiales de construcción/alquiler de maquinaria,1,Materiales de Construcción/Alquiler de Maquinaria,1
maxikiosco,2,Maxikiosco,1
mayorista,6,Mayorista,1
medicina general,1,Medicina General,1
medicina general / laboral,1,Medicina General / Laboral,1
medicina laboral,1,Medicina Laboral,1
mensajería / delivery,3,Mensajería / Delivery,1
mercería/retacería (telas),1,Mercería/Retacería (telas),1
metalúrgica,4,Metalúrgica,1
molino / industria alimenticia,1,Molino / Industria alimenticia,1
molino harinero,1,Molino harinero,1
motos / concesionaria,6,Motos / Concesionaria,1
motos / repuestos,7,Motos / Repuestos,1
mueblería,8,Mueblería,1
muebles a medida,1,Muebles a medida,1
muebles/cerramientos,1,Muebles/Cerramientos,1
municipalidad,1,Municipalidad,1
museo,2,Museo,1
nail salon / spa,1,Nail salon / Spa,1
natación,1,Natación,1
naturaleza / playa,10,Naturaleza / Playa,1
neumonología,1,Neumonología,1
neurología,1,Neurología,1
nutricionista,6,Nutricionista,1
nutrición,1,Nutrición,1
náutica/club social,1,Náutica/Club social,1
odontología,12,Odontología,1
odontopediatría,1,Odontopediatría,1
oftalmología,1,Oftalmología,1
organización de eventos,1,Organización de eventos,1
osteopatía,1,Osteopatía,1
otorrinolaringología,1,Otorrinolaringología,1
paisajismo/jardinería,1,Paisajismo/Jardinería,1
panadería,26,Panadería,1
panadería (chipá),2,Panadería (chipá),1
panadería / churrería,1,Panadería / Churrería,1
panadería / confitería,2,Panadería / Confitería,1
panadería / panificadora,1,Panadería / Panificadora,1
panadería / repostería sin tacc,1,Panadería / Repostería sin TACC,1
panadería / rotisería,1,Panadería / Rotisería,1
panadería artesanal,1,Panadería artesanal,1
parador,1,Parador,1
parador / cantina,1,Parador / Cantina,1
parador costanera,1,Parador Costanera,1
parque,2,Parque,1
parque / aventura,1,Parque / Aventura,1
parrilla,7,Parrilla,1
parrilla / eventos,1,Parrilla / Eventos,1
parrilla / peña,1,Parrilla / Peña,1
parrilla / rotisería,3,Parrilla / Rotisería,1
parroquia católica,3,Parroquia católica,1
pastas,8,Pastas,1
pastelería,4,Pastelería,1
pastelería artesanal,1,Pastelería artesanal,1
pastelería sin gluten,1,Pastelería sin Gluten,1
patio de comidas / cervecería,1,Patio de comidas / Cervecería,1
patrimonio / naturaleza,1,Patrimonio / Naturaleza,1
patrimonio histórico,11,Patrimonio histórico,1
pediatría,3,Pediatría,1
peluquería,21,Peluquería,1
peluquería / alisados,1,Peluquería / Alisados,1
peluquería / barbería,4,Peluquería / Barbería,1
perfumería,3,Perfumería,1
perfumería / bazar de limpieza,1,Perfumería / Bazar de limpieza,1
perfumería / cosmética,3,Perfumería / Cosmética,1
perfumería / marroquinería,1,Perfumería / Marroquinería,1
perfumería/bijou,1,Perfumería/Bijou,1
pescadería,1,Pescadería,1
pescadería / carnicería,1,Pescadería / Carnicería,1
pilates,4,Pilates,1
pilates / funcional,1,Pilates / Funcional,1
pilates/gimnasio,1,Pilates/Gimnasio,1
pinturería,6,Pinturería,1
piscinas/construcción,1,Piscinas/Construcción,1
piscinas/fabricación,1,Piscinas/Fabricación,1
piscinas/instalación,1,Piscinas/Instalación,1
piscinas/insumos,1,Piscinas/Insumos,1
piscinas/mantenimiento,1,Piscinas/Mantenimiento,1
piscinas/venta e instalación,1,Piscinas/Venta e Instalación,1
pizzería,28,Pizzería,1
pizzería / bar,1,Pizzería / Bar,1
pizzería / fiambrería,1,Pizzería / Fiambrería,1
pizzería / rotisería,1,Pizzería / Rotisería,1
pizzería a la leña,1,Pizzería a la Leña,1
pizzería al estilo italiano,1,Pizzería al estilo italiano,1
pizzería napolitana,1,Pizzería Napolitana,1
pizzería/restaurante,1,Pizzería/Restaurante,1
plaza,7,Plaza,1
podología,4,Podología,1
podología / estética,1,Podología / Estética,1
polarizados / detailing,1,Polarizados / Detailing,1
policonsultorio médico,2,Policonsultorio Médico,1
policía,1,Policía,1
pollería,6,Pollería,1
pollería / comida para llevar,1,Pollería / Comida para llevar,1
pollería / granja,2,Pollería / Granja,1
psicología,7,Psicología,1
psicología/nutrición/fonoaudiología,1,Psicología/Nutrición/Fonoaudiología,1
psicopedagogía,2,Psicopedagogía,1
psiquiatría,2,Psiquiatría,1
publicidad / cartelería,4,Publicidad / Cartelería,1
pádel,7,Pádel,1
quesería,1,Quesería,1
quincho / salón de eventos,1,Quincho / Salón de eventos,1
quiropraxia,2,Quiropraxia,1
quiropraxia / kinesiología,1,Quiropraxia / Kinesiología,1
radiadores,3,Radiadores,1
radio,5,Radio,1
rectificación de motores,1,Rectificación de motores,1
refrigeración,2,Refrigeración,1
refrigeración/electricidad,2,Refrigeración/Electricidad,1
refrigeración/repuestos,1,Refrigeración/Repuestos,1
registro civil / dni,1,Registro Civil / DNI,1
registro de la propiedad,1,Registro de la Propiedad,1
rehabilitación / adicciones,1,Rehabilitación / Adicciones,1
remisería,7,Remisería,1
remisería (parada),1,Remisería (parada),1
reparación de celulares,4,Reparación de celulares,1
reparación de cocinas,1,Reparación de Cocinas,1
reparación de consolas,1,Reparación de consolas,1
reparación de televisores,1,Reparación de televisores,1
reparación electrónica,1,Reparación electrónica,1
repostería artesanal,1,Repostería artesanal,1
repuestos automotor,16,Repuestos automotor,1
repuestos automotor (pesados),1,Repuestos automotor (pesados),1
repuestos automotor / electrónica,1,Repuestos automotor / electrónica,1
reserva natural,1,Reserva natural,1
residencial,2,Residencial,1
restaurante,30,Restaurante,1
restaurante / bar,1,Restaurante / Bar,1
restaurante / pizzería,1,Restaurante / Pizzería,1
restaurante de club social,1,Restaurante de Club Social,1
restaurante de complejo termal,1,Restaurante de Complejo Termal,1
restaurante gourmet,1,Restaurante Gourmet,1
restaurante/parrilla,1,Restaurante/Parrilla,1
restaurante/sushi/pizzería,1,Restaurante/Sushi/Pizzería,1
resto bar,1,Resto Bar,1
reumatología / clínica médica,1,Reumatología / Clínica médica,1
revisión técnica vehicular (rto/vtv),2,Revisión Técnica Vehicular (RTO/VTV),1
ropa de bebés,2,Ropa de bebés,1
ropa de bebés y niños,1,Ropa de bebés y niños,1
ropa de bebés y niños / uniformes,1,Ropa de bebés y niños / Uniformes,1
ropa de bebés y niños de segunda mano,1,Ropa de bebés y niños de segunda mano,1
ropa infantil,3,Ropa infantil,1
rotisería,14,Rotisería,1
rotisería / comidas caseras,1,Rotisería / Comidas caseras,1
rotisería / comidas para llevar,1,Rotisería / Comidas para llevar,1
rotisería / pizzería,2,Rotisería / Pizzería,1
rotisería / restaurante con bufé,1,Rotisería / Restaurante con bufé,1
rotisería/almacén,1,Rotisería/Almacén,1
rotisería/viandas,1,Rotisería/Viandas,1
rugby,1,Rugby,1
salud / hospital,1,Salud / Hospital,1
salud mental / trastornos alimentarios,1,Salud Mental / Trastornos Alimentarios,1
salón de eventos,2,Salón de eventos,1
salón de fiestas,2,Salón de fiestas,1
salón de fiestas infantiles,1,Salón de fiestas infantiles,1
salón de juegos / arcade,1,Salón de juegos / Arcade,1
salón de uñas,11,Salón de uñas,1
salón de uñas / estética,1,Salón de uñas / Estética,1
sandwichería,3,Sandwichería,1
sanitarios/plomería,1,Sanitarios/Plomería,1
seguridad,1,Seguridad,1
seguridad/alarmas,1,Seguridad/Alarmas,1
seguros,5,Seguros,1
servicio desayunos,1,Servicio Desayunos,1
servicio financiero,5,Servicio financiero,1
servicio técnico informático,14,Servicio técnico informático,1
servicio técnico/electrodomésticos,2,Servicio Técnico/Electrodomésticos,1
solárium,1,Solárium,1
solárium / cejas y pestañas,1,Solárium / Cejas y pestañas,1
solárium / estética,1,Solárium / Estética,1
spa,3,Spa,1
supermercado,8,Supermercado,1
supermercado mayorista,3,Supermercado mayorista,1
sushi,1,Sushi,1
sushi / asiático,1,Sushi / Asiático,1
suspensión,1,Suspensión,1
suspensión / tren delantero,1,Suspensión / Tren delantero,1
sándwiches y ensaladas artesanales,1,Sándwiches y ensaladas artesanales,1
taller de motos,5,Taller de motos,1
aberturas de pvc/aluminio,1,Aberturas de PVC/Aluminio,1
taller mecánico / accesorios,1,Taller mecánico / Accesorios,1
tapicería,5,Tapicería,1
tapicería/bordados,1,Tapicería/Bordados,1
tapicería/insumos,1,Tapicería/Insumos,1
techos/zinguería/impermeabilización,1,Techos/Zinguería/Impermeabilización,1
tecnología / computación,3,Tecnología / Computación,1
tecnología / electrónica,4,Tecnología / Electrónica,1
tecnología / sistemas,1,Tecnología / Sistemas,1
tecnología/celulares,1,Tecnología/Celulares,1
telas aéreas/circo deportivo,1,Telas aéreas/Circo deportivo,1
tenis,4,Tenis,1
terapia ocupacional,1,Terapia Ocupacional,1
terapias complementarias,1,Terapias Complementarias,1
termas,2,Termas,1
tiro deportivo,1,Tiro deportivo,1
transporte,1,Transporte,1
transporte de cargas,1,Transporte de cargas,1
vidriería/aberturas,1,Vidriería/Aberturas,1
transporte de pasajeros,1,Transporte de pasajeros,1
transporte de pasajeros interurbano,1,Transporte de pasajeros interurbano,1
traumatología,2,Traumatología,1
turismo activo/kayak-ciclismo,1,Turismo activo/Kayak-Ciclismo,1
universidad,4,Universidad,1
urología,1,Urología,1
verdulería,4,Verdulería,1
veterinaria,14,Veterinaria,1
veterinaria / agroveterinaria,1,Veterinaria / Agroveterinaria,1
veterinaria / pet shop,1,Veterinaria / Pet Shop,1
viandas,1,Viandas,1
viandas / catering,1,Viandas / Catering,1
viandas / comida saludable,1,Viandas / Comida Saludable,1
viandas/pastelería,1,Viandas/Pastelería,1
óptica / oftalmología,1,Óptica / Oftalmología,1
aire acondicionado/refrigeración,1,Aire Acondicionado/Refrigeración,1
vinoteca,3,Vinoteca,1
vinoteca / almacén,1,Vinoteca / Almacén,1
vinoteca / bar de tragos,1,Vinoteca / Bar de Tragos,1
vinoteca / wine bar,1,Vinoteca / Wine bar,1
vivero,1,Vivero,1
vivero y florería,1,Vivero y florería,1
vivero/jardinería,1,Vivero/Jardinería,1
viveros,2,Viveros,1
viñedo / bodega,1,Viñedo / Bodega,1
yoga,2,Yoga,1
yoga terapéutico,1,Yoga terapéutico,1
yoga/centro cultural,1,Yoga/Centro cultural,1
zapatería,7,Zapatería,1
óptica,8,Óptica,1
aberturas / carpintería de aluminio,1,Aberturas / Carpintería de aluminio,1
