Nombre,Dirección
Panza Verde Parador,"Parador Norte, Isla del Puerto, Concepción del Uruguay, Entre Ríos"
Kairós Indumentaria Argentina,"9 del Oeste Nte. 217, Concepción del Uruguay, Entre Ríos"
Rock Tec Imprenta Textil,"Jordana y Calderón, Concepción del Uruguay, Entre Ríos"
Trapos,"Bv. Ricardo Balbín 2337, Concepción del Uruguay, Entre Ríos"
Apartamento Plaza San Martín,"Artusi 807, 2B, Concepción del Uruguay, Entre Ríos"
La Usina Fitness,"Artusi y Máximo Álvarez, Concepción del Uruguay, Entre Ríos"
Entrenamiento Funcional Strong Training,"Rocamora 685, Peatonal, Planta Alta, Concepción del Uruguay, Entre Ríos"
Ardoy & Haddad Abogados,"H. J. D. Perón 560, Concepción del Uruguay, Entre Ríos"
Guillermo Andrés Heis - Contador,"E. Gascón 188, Dpto. 3, Concepción del Uruguay, Entre Ríos"
Inmobiliaria Jusid,"J. J. Millán 6, Concepción del Uruguay, Entre Ríos"
Joyería París J. Akrich,"Coronel Tomás de Rocamora 765, Concepción del Uruguay, Entre Ríos"
Cantina Paso Corralito,"Paso Corralito, Concepción del Uruguay, Entre Ríos"
Panadería Café,"Galarza 1261 (frente a la Terminal), Concepción del Uruguay, Entre Ríos"
Eben Ezer Panadería,"Barrio La Unión, Calle 53 N°227, Concepción del Uruguay, Entre Ríos"
Entre Churros Panaderías,"Malvar y Pintos 579, Concepción del Uruguay, Entre Ríos"
Panadería Comedor Mena,"Las Dalias y Los Tulipanes, Concepción del Uruguay, Entre Ríos"
La Peatonal,"Rocamora y Urquiza, Concepción del Uruguay, Entre Ríos"
Rotisería La Tía Cocina,"Juan Bautista Alberdi 679, Concepción del Uruguay, Entre Ríos"
Rotisería El Bufé,"Bulevar Irigoyen y Sta. María de Oro, Concepción del Uruguay, Entre Ríos"
Rotisería Fendi,"Montonera 137, Concepción del Uruguay, Entre Ríos"
María Eugenia Godoy Repostería Artesanal,"22 del Oeste Sur 292 (entre Ereño y Henry), Concepción del Uruguay, Entre Ríos"
Grow Brewery,"Galarza y Urquiza, Concepción del Uruguay, Entre Ríos"
Ninka Cerveza Artesanal,"San Martín 941 (casi Rivadavia), Concepción del Uruguay, Entre Ríos"
Jolie Sofi Comestibles,"Doctor Uchitel 474, Concepción del Uruguay, Entre Ríos"
La Vid es Bella,"Galarza 407 esquina Combatientes de Malvinas, Concepción del Uruguay, Entre Ríos"
Citra Bar,"San Martín y Juan Perón (esquina Plaza Ramírez), Concepción del Uruguay, Entre Ríos"
Silvina M. Praderio,"S.J. de Feliciano s/n, Concepción del Uruguay, Entre Ríos"
Morsentti Pamela V.,"Bolívar 81, Concepción del Uruguay, Entre Ríos"
Dodera Claudia de Lourdes,"Bº Irigoyen 1655, Concepción del Uruguay, Entre Ríos"
Février María Sol Eugenia,"Eva Perón 194, Dpto. 2, Concepción del Uruguay, Entre Ríos"
Zalazar Flavio Raúl,"Belgrano 1105 (Bº La Estación), Concepción del Uruguay, Entre Ríos"
Neuman Carlos Andrés,"Metz y San Martín 1795, Concepción del Uruguay, Entre Ríos"
RedSis - Soluciones Informáticas,"B. Tibiletti 678, Depto. 5, Concepción del Uruguay, Entre Ríos"
Video Juegos Star,"D. Irigoyen 1356, Concepción del Uruguay, Entre Ríos"
Running PC,"CSC Dr. Dodero 219, Concepción del Uruguay, Entre Ríos, Argentina (dirección alternativa reportada: Alberti y 21 de Noviembre, sin confirmar cuál es la vigente)"
Impresión Global CdelU,"Tte. Primero Ibáñez, Concepción del Uruguay, Entre Ríos"
Gasista Matriculado Gerardo Herlein,"Ing. J. Henry 725, Concepción del Uruguay, Entre Ríos, Argentina"
"Chana - Obras, Servicios y Emprendimientos","Dra. T. Ratto 573, Concepción del Uruguay, Entre Ríos, Argentina"
